username,country,country_code,question_no,uid,year,answer,value_na,value
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2002,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2003,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2004,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2005,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2006,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2007,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2008,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2009,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2010,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2011,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2012,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2013,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2014,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2015,"Plenary of the court [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2016,N/A,N/A
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2017,N/A,N/A
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2018,N/A,N/A
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2019,N/A,N/A
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2020,N/A,N/A
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2021,N/A,N/A
ALB33wGG5n,"Republic of Albania",ALA,23,q2c3_immunlift,2022,N/A,N/A
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2000,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2001,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2002,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2003,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2004,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2005,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2006,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2007,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2008,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2009,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2010,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2011,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2012,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2013,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2014,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2015,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2016,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2017,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2018,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2019,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2020,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2021,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,24,q2c3_sanctscale,2022,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2000,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2001,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2002,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2003,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2004,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2005,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2006,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2007,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2008,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2009,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2010,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2011,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2012,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2013,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2014,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2015,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2016,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2017,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2018,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2019,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2020,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2021,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,25,q2c3_judisclos,2022,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2000,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2001,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2002,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2003,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2004,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2005,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2006,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2007,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2008,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2009,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2010,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2011,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2012,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2013,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2014,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2015,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2016,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2017,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2018,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2019,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2020,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2021,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,26,q2c3_jurestrict,2022,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2000,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2001,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2002,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2003,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2004,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2005,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2006,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2007,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2008,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2009,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2010,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2011,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2012,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2013,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2014,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2015,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2016,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2017,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2018,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2019,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2020,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2021,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,27,q2c3_jurecuse,2022,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2000,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2001,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2002,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2003,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2004,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2005,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2006,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2007,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2008,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2009,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2010,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2011,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2012,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2013,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2014,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2015,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2016,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2017,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2018,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2019,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2020,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2021,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,28,q2c4_acstruct,2022,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2000,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2001,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2002,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2003,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2004,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2005,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2006,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2007,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2008,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2009,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2010,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2011,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2012,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2013,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2014,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2015,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2016,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2017,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2018,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2019,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2020,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2021,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,29,q2c4_adhoc,2022,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2000,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2001,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2002,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2003,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2004,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2005,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2006,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2007,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2008,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2009,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2010,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2011,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2012,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2013,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2014,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2015,"No [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2016,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2017,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2018,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2019,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2020,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2021,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,30,q2c4_caseassign,2022,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2000,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2001,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2002,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2003,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2004,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2005,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2006,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2007,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2008,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2009,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2010,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2011,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2012,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2013,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2014,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2015,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2016,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2017,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2018,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2019,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2020,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2021,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,31,q2c4_caseexam,2022,"Yes [0]",0,0
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2000,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2001,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2002,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2003,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2004,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2005,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2006,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2007,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2008,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2009,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2010,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2011,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2012,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2013,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2014,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2015,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2016,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2017,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2018,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2019,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2020,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2021,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,32,q2c4_votmajority,2022,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2000,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2001,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2002,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2003,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2004,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2005,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2006,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2007,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2008,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2009,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2010,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2011,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2012,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2013,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2014,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2015,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2016,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2017,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2018,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2019,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2020,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2021,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,33,q2c4_apsecgen,2022,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2000,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2001,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2002,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2003,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2004,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2005,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2006,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2007,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2008,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2009,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2010,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2011,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2012,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2013,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2014,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2015,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2016,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2017,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2018,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2019,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2020,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2021,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,34,q2c4_exsecgen,2022,"No [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,35,q2c4_budget,2000,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,35,q2c4_budget,2001,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,35,q2c4_budget,2002,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,35,q2c4_budget,2003,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,35,q2c4_budget,2004,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,35,q2c4_budget,2005,"Yes [1]",1,1
ALB33wGG5n,"Republic of Albania",ALA,35,q2c4_budget,2006,"Yes [1]",1,1
